Customer ID,Recency,Frequency,Monetary,Churn,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn_Probability
15752.0,41,7,2637.38,0,4,5,5,14,Şampiyonlar,0.055733684
15753.0,131,1,79.2,1,2,1,1,4,Kayıp Müşteriler,0.85012656
15754.0,53,3,458.57,0,3,3,2,8,Risk Altında,0.46250823
15755.0,2,6,2364.25,0,5,5,5,15,Şampiyonlar,0.07617257
15756.0,65,4,532.96,0,3,4,3,10,Sadık Müşteriler,0.4380561
15757.0,189,2,714.42,1,2,3,3,8,Risk Altında,0.5690167
15758.0,26,1,205.25,0,4,2,1,7,Risk Altında,0.71534693
15759.0,220,3,253.04,1,1,3,2,6,Kayıp Müşteriler,0.27071038
15762.0,79,2,583.75,0,3,3,3,9,Risk Altında,0.54625565
15763.0,79,2,1086.92,0,3,3,4,10,Sadık Müşteriler,0.45032457
15764.0,1,6,3279.97,0,5,5,5,15,Şampiyonlar,0.13877574
15766.0,184,1,315.06,1,2,2,2,6,Kayıp Müşteriler,0.60970664
15768.0,117,3,621.8299999999999,1,2,4,3,9,Risk Altında,0.3257734
15769.0,42,26,56252.72,0,4,5,5,14,Şampiyonlar,0.0043753143
15773.0,243,1,635.6800000000001,1,1,2,3,6,Kayıp Müşteriler,0.4770648
15774.0,304,1,270.8,1,1,2,2,5,Kayıp Müşteriler,0.56652737
15775.0,129,1,104.9,1,2,2,1,5,Kayıp Müşteriler,0.652723
15776.0,135,1,241.62,1,2,2,1,5,Kayıp Müşteriler,0.56652737
15777.0,7,4,1047.11,0,5,4,4,13,Şampiyonlar,0.24992085
15780.0,37,3,475.28000000000003,0,4,4,2,10,Sadık Müşteriler,0.4409895
15781.0,27,3,345.46,0,4,4,2,10,Sadık Müşteriler,0.3789479
15782.0,11,3,2614.7400000000002,0,5,4,5,14,Şampiyonlar,0.250809
15783.0,12,1,246.3,0,5,2,1,8,Risk Altında,0.56652737
15785.0,153,5,2328.9700000000003,1,2,4,5,11,Sadık Müşteriler,0.30229238
15786.0,48,3,4932.2,0,3,4,5,12,Sadık Müşteriler,0.3754569
15787.0,28,3,948.05,0,4,4,4,12,Sadık Müşteriler,0.21501656
15789.0,360,1,351.3,1,1,2,2,5,Kayıp Müşteriler,0.5881166
15790.0,12,1,220.85,0,5,2,1,8,Risk Altında,0.60765815
15791.0,45,2,1612.69,0,3,3,4,10,Sadık Müşteriler,0.54044056
15793.0,16,3,965.61,0,5,4,4,13,Şampiyonlar,0.21501656
15795.0,151,1,610.01,1,2,2,3,7,Risk Altında,0.654573
15796.0,19,8,2711.56,0,5,5,5,15,Şampiyonlar,0.055076353
15797.0,97,4,2207.4,1,2,4,5,11,Sadık Müşteriler,0.24984911
15799.0,77,3,884.14,0,3,4,3,10,Sadık Müşteriler,0.23842853
15800.0,109,2,699.08,1,2,3,3,8,Risk Altında,0.528717
15801.0,48,3,1063.95,0,3,4,4,11,Sadık Müşteriler,0.29373765
15802.0,144,1,451.42,1,2,2,2,6,Kayıp Müşteriler,0.60343397
15803.0,53,1,415.82000000000005,0,3,2,2,7,Risk Altında,0.5505779
15804.0,13,13,4206.39,0,5,5,5,15,Şampiyonlar,0.04249076
15805.0,25,17,5528.4800000000005,0,4,5,5,14,Şampiyonlar,0.00400632
15806.0,48,3,784.58,0,3,4,3,10,Sadık Müşteriler,0.29687616
15807.0,52,3,903.9,0,3,4,3,10,Sadık Müşteriler,0.21501656
15808.0,192,4,3734.9700000000003,1,1,4,5,10,Sadık Müşteriler,0.25980917
15809.0,70,5,515.77,0,3,4,3,10,Sadık Müşteriler,0.30916196
15810.0,80,4,1391.98,0,3,4,4,11,Sadık Müşteriler,0.19156699
15811.0,24,6,2218.62,0,4,5,5,14,Şampiyonlar,0.18339881
15812.0,34,5,1801.14,0,4,4,4,12,Sadık Müşteriler,0.13106894
15813.0,209,2,1303.9099999999999,1,1,3,4,8,Risk Altında,0.46351627
15814.0,18,4,1945.33,0,5,4,4,13,Şampiyonlar,0.19977863
15815.0,36,5,2100.6,0,4,4,5,13,Şampiyonlar,0.16514164
15819.0,51,4,1905.45,0,3,4,4,11,Sadık Müşteriler,0.18838035
15820.0,321,1,206.98,1,1,2,1,4,Kayıp Müşteriler,0.71534693
15821.0,46,2,570.96,0,3,3,3,9,Risk Altında,0.54625565
15822.0,182,2,885.47,1,2,3,3,8,Risk Altında,0.39498705
15823.0,667,1,15.0,1,1,2,1,4,Kayıp Müşteriler,0.6759328
15825.0,174,1,532.94,1,2,2,3,7,Risk Altında,0.60360175
15826.0,58,3,1654.31,0,3,4,4,11,Sadık Müşteriler,0.3474914
15827.0,75,14,1836.0900000000001,0,3,5,4,12,Sadık Müşteriler,0.01268319
15829.0,142,2,636.14,1,2,3,3,8,Risk Altında,0.45389295
15830.0,303,1,576.0,1,1,2,3,6,Kayıp Müşteriler,0.672783
15831.0,1,3,801.76,0,5,4,3,12,Sadık Müşteriler,0.3715346
15832.0,256,1,836.79,1,1,2,3,6,Kayıp Müşteriler,0.5251132
15834.0,72,4,2233.75,0,3,4,5,12,Sadık Müşteriler,0.24984911
15835.0,46,4,954.09,0,3,4,4,11,Sadık Müşteriler,0.1555337
15836.0,52,1,137.37,0,3,2,1,6,Kayıp Müşteriler,0.7251141
15837.0,184,1,391.98,1,2,2,2,6,Kayıp Müşteriler,0.5712568
15838.0,13,19,33643.08,0,5,5,5,15,Şampiyonlar,0.002582154
15839.0,82,3,1048.49,0,3,4,4,11,Sadık Müşteriler,0.29373765
15840.0,1,2,355.56,0,5,3,2,10,Sadık Müşteriler,0.50449497
15841.0,74,4,1224.06,0,3,4,4,11,Sadık Müşteriler,0.19156699
15843.0,100,1,118.95000000000002,1,2,2,1,5,Kayıp Müşteriler,0.6656767
15844.0,48,1,130.73999999999998,0,3,2,1,6,Kayıp Müşteriler,0.7251141
15845.0,19,8,3711.77,0,5,5,5,15,Şampiyonlar,0.22741236
15847.0,290,2,389.27,1,1,3,2,6,Kayıp Müşteriler,0.42805818
15850.0,21,2,238.85,0,4,3,1,8,Risk Altında,0.42923525
15852.0,188,2,160.71,1,2,3,1,6,Kayıp Müşteriler,0.5871207
15853.0,53,1,110.8,0,3,2,1,6,Kayıp Müşteriler,0.6971557
15854.0,88,12,2974.65,0,3,5,5,13,Şampiyonlar,0.07826599
15855.0,96,5,712.24,1,2,4,3,9,Risk Altında,0.3188621
15856.0,34,27,16387.57,0,4,5,5,14,Şampiyonlar,0.0043753143
15857.0,20,1,297.0,0,4,2,2,8,Risk Altında,0.5986667
15858.0,17,5,1438.85,0,5,4,4,13,Şampiyonlar,0.1603034
15860.0,42,8,977.21,0,4,5,4,13,Şampiyonlar,0.283024
15861.0,14,8,3165.36,0,5,5,5,15,Şampiyonlar,0.14450783
15862.0,114,4,832.88,1,2,4,3,9,Risk Altında,0.25820956
15863.0,27,2,68.84,0,4,3,1,8,Risk Altında,0.64966154
15864.0,24,6,1936.3200000000002,0,4,5,4,13,Şampiyonlar,0.14360426
15865.0,2,3,895.13,0,5,4,3,12,Sadık Müşteriler,0.21501656
15866.0,103,1,230.53,1,2,2,1,5,Kayıp Müşteriler,0.6357693
15867.0,24,15,3812.64,0,4,5,5,14,Şampiyonlar,0.019560613
15869.0,160,2,149.64,1,2,3,1,6,Kayıp Müşteriler,0.5871207
15870.0,153,1,354.09000000000003,1,2,2,2,6,Kayıp Müşteriler,0.6179466
15872.0,16,2,360.93,0,5,3,2,10,Sadık Müşteriler,0.45820418
15874.0,129,7,4405.88,1,2,5,5,12,Sadık Müşteriler,0.19776085
15877.0,19,2,493.28,0,5,3,3,11,Sadık Müşteriler,0.44258028
15880.0,578,1,343.28000000000003,1,1,2,2,5,Kayıp Müşteriler,0.60375476
15881.0,314,5,501.39000000000004,1,1,4,3,8,Risk Altında,0.32858133
15882.0,200,4,516.36,1,1,4,3,8,Risk Altında,0.4166224
15883.0,152,2,396.48,1,2,3,2,7,Risk Altında,0.42805818
15885.0,124,3,379.35,1,2,4,2,8,Risk Altında,0.35850212
15886.0,62,1,181.09,0,3,2,1,6,Kayıp Müşteriler,0.6428843
15888.0,82,1,168.31,0,3,2,1,6,Kayıp Müşteriler,0.686407
15889.0,187,2,446.87,1,2,3,2,7,Risk Altında,0.45487952
15891.0,228,1,524.52,1,1,2,3,6,Kayıp Müşteriler,0.59524345
15894.0,255,2,263.55,1,1,3,2,6,Kayıp Müşteriler,0.43755794
15895.0,151,1,179.17,1,2,2,1,5,Kayıp Müşteriler,0.820928
15897.0,196,2,222.05,1,1,3,1,5,Kayıp Müşteriler,0.4576589
15898.0,121,5,1388.88,1,2,4,4,10,Sadık Müşteriler,0.1603034
15899.0,547,1,56.25,1,1,2,1,4,Kayıp Müşteriler,0.79818726
15900.0,25,1,351.11,0,4,2,2,8,Risk Altında,0.5881166
15901.0,18,3,363.88,0,5,4,2,11,Sadık Müşteriler,0.36620525
15903.0,11,7,5126.76,0,5,5,5,15,Şampiyonlar,0.16491853
15904.0,333,1,164.68,1,1,2,1,4,Kayıp Müşteriler,0.686407
15906.0,21,7,1567.69,0,4,5,4,13,Şampiyonlar,0.06751926
15907.0,178,3,967.45,1,2,4,4,10,Sadık Müşteriler,0.21501656
15909.0,175,1,191.94,1,2,2,1,5,Kayıp Müşteriler,0.6428843
15910.0,17,8,1232.18,0,5,5,4,14,Şampiyonlar,0.07679957
15912.0,180,2,264.62,1,2,3,2,7,Risk Altında,0.43755794
15916.0,18,8,1528.09,0,5,5,4,14,Şampiyonlar,0.065290466
15917.0,190,1,123.1,1,1,2,1,4,Kayıp Müşteriler,0.7151902
15918.0,273,2,334.23,1,1,3,2,6,Kayıp Müşteriler,0.47791272
15919.0,21,2,639.89,0,4,3,3,10,Sadık Müşteriler,0.45389295
15920.0,126,4,167.5,1,2,4,1,7,Risk Altında,0.47494996
15921.0,174,1,336.03000000000003,1,2,2,2,6,Kayıp Müşteriler,0.60375476
15922.0,698,1,369.5,1,1,2,2,5,Kayıp Müşteriler,0.55715364
15923.0,667,1,127.08,1,1,2,1,4,Kayıp Müşteriler,0.7251141
15925.0,196,1,207.15,1,1,2,1,4,Kayıp Müşteriler,0.71534693
15930.0,276,1,426.63,1,1,2,2,5,Kayıp Müşteriler,0.60498077
15932.0,2,8,2495.87,0,5,5,5,15,Şampiyonlar,0.058405403
15933.0,23,3,1107.46,0,4,4,4,12,Sadık Müşteriler,0.2801914
15935.0,7,2,416.86,0,5,3,2,10,Sadık Müşteriler,0.39331123
15937.0,184,1,145.35,1,2,2,1,5,Kayıp Müşteriler,0.7251141
15938.0,114,5,404.58,1,2,4,2,8,Risk Altında,0.35938057
15939.0,5,15,6115.01,0,5,5,5,15,Şampiyonlar,0.00400632
15940.0,343,1,35.8,1,1,2,1,4,Kayıp Müşteriler,0.7528428
15942.0,135,1,337.44,1,2,2,2,6,Kayıp Müşteriler,0.60375476
15944.0,130,1,325.1,1,2,2,2,6,Kayıp Müşteriler,0.5885834
15945.0,455,1,181.0,1,1,2,1,4,Kayıp Müşteriler,0.6428843
15947.0,84,1,1708.24,0,3,2,4,9,Risk Altında,0.6148963
15948.0,45,2,955.24,0,3,3,4,10,Sadık Müşteriler,0.36354053
15949.0,18,2,364.72,0,5,3,2,10,Sadık Müşteriler,0.41407597
15950.0,80,4,1765.51,0,3,4,4,11,Sadık Müşteriler,0.2047112
15951.0,287,2,708.22,1,1,3,3,7,Risk Altında,0.5690167
15952.0,183,4,806.57,1,2,4,3,9,Risk Altında,0.2861495
15953.0,6,8,1659.3799999999999,0,5,5,4,14,Şampiyonlar,0.07389559
15955.0,26,14,4416.26,0,4,5,5,14,Şampiyonlar,0.01035841
15957.0,122,1,428.89,1,2,2,2,6,Kayıp Müşteriler,0.60498077
15958.0,76,1,104.35,0,3,2,1,6,Kayıp Müşteriler,0.652723
15963.0,21,2,470.76,0,4,3,2,9,Risk Altında,0.43933457
15965.0,19,4,845.64,0,5,4,3,12,Sadık Müşteriler,0.20551617
15967.0,25,2,418.83,0,4,3,2,9,Risk Altında,0.39331123
15969.0,51,3,666.1,0,3,4,3,10,Sadık Müşteriler,0.3358332
15970.0,100,1,314.1,1,2,2,2,6,Kayıp Müşteriler,0.60970664
15971.0,2,12,4199.85,0,5,5,5,15,Şampiyonlar,0.044437625
15973.0,486,1,307.82000000000005,1,1,2,2,5,Kayıp Müşteriler,0.5986667
15974.0,6,7,3442.15,0,5,5,5,15,Şampiyonlar,0.07067165
15975.0,86,1,371.01,0,3,2,2,7,Risk Altında,0.55715364
15976.0,167,2,430.94,1,2,3,2,7,Risk Altında,0.45487952
15977.0,19,2,1054.73,0,5,3,4,12,Sadık Müşteriler,0.4731917
15978.0,79,1,1098.78,0,3,2,4,9,Risk Altında,0.4934437
15980.0,2,3,2398.86,0,5,4,5,14,Şampiyonlar,0.20640665
15981.0,7,8,3408.48,0,5,5,5,15,Şampiyonlar,0.081700504
15983.0,23,4,1475.02,0,4,4,4,12,Sadık Müşteriler,0.20165648
15984.0,72,10,2837.67,0,3,5,5,13,Şampiyonlar,0.07462005
15985.0,125,2,1142.42,1,2,3,4,9,Risk Altında,0.45672134
15986.0,91,1,168.12,1,2,2,1,5,Kayıp Müşteriler,0.686407
15987.0,14,7,1451.28,0,5,5,4,14,Şampiyonlar,0.060041435
15988.0,21,1,158.03,0,4,2,1,7,Risk Altında,0.686407
15990.0,46,2,792.11,0,3,3,3,9,Risk Altında,0.46941525
15992.0,182,1,41.989999999999995,1,2,2,1,5,Kayıp Müşteriler,0.7528428
15993.0,18,7,2797.57,0,5,5,5,15,Şampiyonlar,0.039429776
15994.0,56,1,427.07,0,3,2,2,7,Risk Altında,0.60498077
15996.0,2,6,1060.68,0,5,5,4,14,Şampiyonlar,0.22392575
15998.0,89,5,3089.97,0,2,4,5,11,Sadık Müşteriler,0.14873974
16000.0,152,3,12393.7,1,2,4,5,11,Sadık Müşteriler,0.32324317
16003.0,61,5,2735.37,0,3,4,5,12,Sadık Müşteriler,0.10088412
16005.0,14,4,615.39,0,5,4,3,12,Sadık Müşteriler,0.2539722
16006.0,6,1,101.4,0,5,2,1,8,Risk Altında,0.6333863
16007.0,5,4,1701.94,0,5,4,4,13,Şampiyonlar,0.2047112
16008.0,25,3,478.78,0,4,4,2,10,Sadık Müşteriler,0.4409895
16009.0,24,4,992.71,0,4,4,4,12,Sadık Müşteriler,0.14019974
16010.0,129,3,407.5,1,2,4,2,8,Risk Altında,0.47487313
16011.0,3,16,3362.71,0,5,5,5,15,Şampiyonlar,0.013112124
16012.0,156,3,1415.29,1,2,4,4,10,Sadık Müşteriler,0.2801914
16013.0,3,47,37130.6,0,5,5,5,15,Şampiyonlar,0.009788086
16014.0,65,3,662.38,0,3,4,3,10,Sadık Müşteriler,0.25456837
16015.0,28,3,705.39,0,4,4,3,11,Sadık Müşteriler,0.3582088
16016.0,16,8,1508.76,0,5,5,4,14,Şampiyonlar,0.065290466
16017.0,49,1,211.88,0,3,2,1,6,Kayıp Müşteriler,0.56501853
16018.0,5,2,408.90000000000003,0,5,3,2,10,Sadık Müşteriler,0.39331123
16019.0,48,9,3786.2400000000002,0,3,5,5,13,Şampiyonlar,0.19566542
16020.0,18,3,851.01,0,5,4,3,12,Sadık Müşteriler,0.3002412
16022.0,262,1,628.28,1,1,2,3,6,Kayıp Müşteriler,0.4770648
16023.0,48,3,719.81,0,3,4,3,10,Sadık Müşteriler,0.39644477
16024.0,14,1,251.24,0,5,2,2,9,Risk Altında,0.56652737
16025.0,61,1,439.65999999999997,0,3,2,2,7,Risk Altında,0.5976745
16026.0,45,1,236.09,0,3,2,1,6,Kayıp Müşteriler,0.5976411
16027.0,70,6,934.62,0,3,5,3,11,Sadık Müşteriler,0.16375095
16029.0,31,63,81024.84,0,4,5,5,14,Şampiyonlar,0.009788086
16030.0,284,1,331.24,1,1,2,2,5,Kayıp Müşteriler,0.60375476
16031.0,124,2,548.94,1,2,3,3,8,Risk Altında,0.4990467
16033.0,6,20,8816.4,0,5,5,5,15,Şampiyonlar,0.00428086
16034.0,40,3,437.7,0,4,4,2,10,Sadık Müşteriler,0.45654535
16036.0,89,2,758.92,0,2,3,3,8,Risk Altında,0.5601077
16037.0,131,3,855.02,1,2,4,3,9,Risk Altında,0.31361875
16038.0,179,3,471.78000000000003,1,2,4,2,8,Risk Altında,0.4409895
16040.0,150,3,1313.55,1,2,4,4,10,Sadık Müşteriler,0.2801914
16041.0,91,3,3166.4,1,2,4,5,11,Sadık Müşteriler,0.49530137
16042.0,23,5,1197.27,0,4,4,4,12,Sadık Müşteriler,0.1603034
16043.0,6,4,773.99,0,5,4,3,12,Sadık Müşteriler,0.20721118
16045.0,3,4,1340.7,0,5,4,4,13,Şampiyonlar,0.19156699
16048.0,698,2,256.44,1,1,3,2,6,Kayıp Müşteriler,0.42923525
16049.0,42,3,1111.79,0,4,4,4,12,Sadık Müşteriler,0.2801914
16050.0,175,1,137.9,1,2,2,1,5,Kayıp Müşteriler,0.7251141
16052.0,56,1,362.06,0,3,2,2,7,Risk Altında,0.64600474
16053.0,94,2,1511.95,1,2,3,4,9,Risk Altında,0.41780746
16054.0,147,1,783.9,1,2,2,3,7,Risk Altında,0.46198565
16055.0,281,1,134.8,1,1,2,1,4,Kayıp Müşteriler,0.7251141
16056.0,47,1,664.85,0,3,2,3,8,Risk Altında,0.5063215
16057.0,6,7,2263.12,0,5,5,5,15,Şampiyonlar,0.073792055
16059.0,73,6,1459.8600000000001,0,3,5,4,12,Sadık Müşteriler,0.14198057
16062.0,7,4,1153.62,0,5,4,4,13,Şampiyonlar,0.19156699
16063.0,262,1,335.32,1,1,2,2,5,Kayıp Müşteriler,0.60375476
16065.0,455,1,372.09,1,1,2,2,5,Kayıp Müşteriler,0.6269991
16066.0,18,5,1521.87,0,5,4,4,13,Şampiyonlar,0.13815312
16070.0,24,2,852.15,0,4,3,3,10,Sadık Müşteriler,0.48821718
16071.0,46,1,326.24,0,3,2,2,7,Risk Altında,0.5885834
16072.0,290,1,584.3199999999999,1,1,2,3,6,Kayıp Müşteriler,0.672783
16073.0,299,1,122.39999999999999,1,1,2,1,4,Kayıp Müşteriler,0.7151902
16076.0,24,10,2234.73,0,4,5,5,14,Şampiyonlar,0.054460097
16078.0,342,1,79.2,1,1,2,1,4,Kayıp Müşteriler,0.85012656
16079.0,18,3,1352.0,0,5,4,4,13,Şampiyonlar,0.2801914
16080.0,69,2,217.16,0,3,3,1,7,Risk Altında,0.4686232
16081.0,58,5,2806.9,0,3,4,5,12,Sadık Müşteriler,0.10088412
16083.0,102,2,1317.62,1,2,3,4,9,Risk Altında,0.46351627
16084.0,301,1,436.18,1,1,2,2,5,Kayıp Müşteriler,0.5976745
16085.0,1,5,981.51,0,5,4,4,13,Şampiyonlar,0.1999606
16086.0,31,5,1121.39,0,4,4,4,12,Sadık Müşteriler,0.17528173
16091.0,126,2,315.06,1,2,3,2,7,Risk Altında,0.5174277
16092.0,116,3,817.86,1,2,4,3,9,Risk Altında,0.3715346
16093.0,108,1,17.0,1,2,2,1,5,Kayıp Müşteriler,0.6759328
16094.0,13,4,1078.23,0,5,4,4,13,Şampiyonlar,0.22001125
16096.0,266,1,320.62,1,1,2,2,5,Kayıp Müşteriler,0.5885834
16097.0,242,1,185.04999999999998,1,1,2,1,4,Kayıp Müşteriler,0.6428843
16098.0,89,7,2005.63,0,2,5,4,11,Sadık Müşteriler,0.076461725
16099.0,52,3,731.9,0,3,4,3,10,Sadık Müşteriler,0.3108887
16101.0,72,1,1290.7,0,3,2,4,9,Risk Altında,0.48995262
16102.0,44,3,1842.14,0,4,4,4,12,Sadık Müşteriler,0.22916102
16103.0,81,6,1429.64,0,3,5,4,12,Sadık Müşteriler,0.14198057
16104.0,92,1,302.36,1,2,2,2,6,Kayıp Müşteriler,0.5986667
16105.0,221,1,336.96,1,1,2,2,5,Kayıp Müşteriler,0.60375476
16106.0,215,1,108.38,1,1,2,1,4,Kayıp Müşteriler,0.58757883
16107.0,19,7,3204.1600000000003,0,5,5,5,15,Şampiyonlar,0.09117707
16108.0,86,1,842.5,0,3,2,3,8,Risk Altında,0.5251132
16109.0,220,2,611.88,1,1,3,3,7,Risk Altında,0.54625565
16110.0,47,3,1337.48,0,3,4,4,11,Sadık Müşteriler,0.2801914
16112.0,71,4,195.73999999999998,0,3,4,1,8,Risk Altında,0.46708572
16113.0,96,1,161.38,1,2,2,1,5,Kayıp Müşteriler,0.686407
16114.0,172,1,135.75000000000003,1,2,2,1,5,Kayıp Müşteriler,0.7251141
16115.0,5,8,1667.97,0,5,5,4,14,Şampiyonlar,0.07389559
16116.0,6,1,612.78,0,5,2,3,10,Sadık Müşteriler,0.654573
16117.0,280,1,232.21,1,1,2,1,4,Kayıp Müşteriler,0.6357693
16119.0,74,2,423.36,0,3,3,2,8,Risk Altında,0.46244672
16120.0,31,4,1309.14,0,4,4,4,12,Sadık Müşteriler,0.19156699
16121.0,59,2,867.11,0,3,3,3,9,Risk Altında,0.39498705
16122.0,40,4,684.4200000000001,0,4,4,3,11,Sadık Müşteriler,0.28875297
16123.0,53,1,307.78,0,3,2,2,7,Risk Altında,0.5986667
16124.0,319,1,249.0,1,1,2,1,4,Kayıp Müşteriler,0.56652737
16125.0,517,1,289.35,1,1,2,2,5,Kayıp Müşteriler,0.5986667
16126.0,61,4,6287.77,0,3,4,5,12,Sadık Müşteriler,0.16199501
16127.0,41,1,656.25,0,4,2,3,9,Risk Altında,0.34381533
16128.0,19,5,1880.22,0,5,4,4,13,Şampiyonlar,0.09317719
16131.0,53,6,3506.54,0,3,5,5,13,Şampiyonlar,0.114842705
16133.0,18,33,14589.04,0,5,5,5,15,Şampiyonlar,0.0047087567
16134.0,23,2,618.09,0,4,3,3,10,Sadık Müşteriler,0.52100813
16135.0,264,1,517.55,1,1,2,3,6,Kayıp Müşteriler,0.58246386
16136.0,31,3,709.38,0,4,4,3,11,Sadık Müşteriler,0.39644477
16139.0,20,3,635.41,0,4,4,3,11,Sadık Müşteriler,0.2897267
16140.0,215,2,725.18,1,1,3,3,7,Risk Altında,0.5690167
16141.0,2,1,620.4,0,5,2,3,10,Sadık Müşteriler,0.5047092
16142.0,251,1,535.34,1,1,2,3,6,Kayıp Müşteriler,0.60360175
16143.0,36,6,2424.94,0,4,5,5,14,Şampiyonlar,0.1023595
16144.0,160,1,175.2,1,2,2,1,5,Kayıp Müşteriler,0.820928
16145.0,4,11,3799.4900000000002,0,5,5,5,15,Şampiyonlar,0.08109859
16146.0,205,3,734.13,1,1,4,3,8,Risk Altında,0.3108887
16147.0,135,1,375.0,1,2,2,2,6,Kayıp Müşteriler,0.6269991
16148.0,298,1,76.32000000000001,1,1,2,1,4,Kayıp Müşteriler,0.85012656
16149.0,144,2,280.52,1,2,3,2,7,Risk Altında,0.41760117
16150.0,2,5,2053.02,0,5,4,4,13,Şampiyonlar,0.16514164
16152.0,270,1,1829.04,1,1,2,4,7,Risk Altında,0.5463158
16153.0,51,5,1824.23,0,3,4,4,11,Sadık Müşteriler,0.13106894
16156.0,26,9,3122.04,0,4,5,5,14,Şampiyonlar,0.08892145
16157.0,17,3,656.69,0,5,4,3,12,Sadık Müşteriler,0.25456837
16159.0,283,1,348.2,1,1,2,2,5,Kayıp Müşteriler,0.6107225
16160.0,87,2,1025.44,0,3,3,4,10,Sadık Müşteriler,0.44413006
16161.0,16,19,5575.56,0,5,5,5,15,Şampiyonlar,0.00400632
16162.0,341,1,37.4,1,1,2,1,4,Kayıp Müşteriler,0.7528428
16163.0,234,2,856.6,1,1,3,3,7,Risk Altında,0.5039385
16164.0,19,3,822.48,0,5,4,3,12,Sadık Müşteriler,0.35780066
16168.0,4,27,3787.6,0,5,5,5,15,Şampiyonlar,0.032757107
16169.0,41,4,1822.97,0,4,4,4,12,Sadık Müşteriler,0.1532413
16170.0,52,6,1885.05,0,3,5,4,12,Sadık Müşteriler,0.08177969
16171.0,31,1,73.2,0,4,2,1,7,Risk Altında,0.7361326
16172.0,7,5,1140.21,0,5,4,4,13,Şampiyonlar,0.1603034
16173.0,17,6,1418.32,0,5,5,4,14,Şampiyonlar,0.14198057
16174.0,34,3,1009.5500000000001,0,4,4,4,12,Sadık Müşteriler,0.19186856
16175.0,170,4,1037.59,1,2,4,4,10,Sadık Müşteriler,0.22784528
16177.0,52,1,331.95,0,3,2,2,7,Risk Altında,0.60375476
16178.0,140,1,197.9,1,2,2,1,5,Kayıp Müşteriler,0.6428843
16179.0,62,1,215.83,0,3,2,1,6,Kayıp Müşteriler,0.55852205
16180.0,102,8,10254.18,1,2,5,5,12,Sadık Müşteriler,0.26176348
16181.0,75,1,305.54,0,3,2,2,7,Risk Altında,0.5986667
16182.0,74,4,6617.65,0,3,4,5,12,Sadık Müşteriler,0.16199501
16183.0,276,1,338.71000000000004,1,1,2,2,5,Kayıp Müşteriler,0.60375476
16184.0,6,6,1158.79,0,5,5,4,14,Şampiyonlar,0.14198057
16185.0,18,2,529.41,0,5,3,3,11,Sadık Müşteriler,0.46428663
16186.0,6,12,4006.94,0,5,5,5,15,Şampiyonlar,0.050233256
16187.0,53,15,6911.4400000000005,0,3,5,5,13,Şampiyonlar,0.004764771
16188.0,37,4,981.86,0,4,4,4,12,Sadık Müşteriler,0.1490852
16189.0,17,2,215.48,0,5,3,1,9,Risk Altında,0.4080375
16190.0,42,1,215.08,0,4,2,1,7,Risk Altında,0.55852205
16191.0,13,13,5180.52,0,5,5,5,15,Şampiyonlar,0.095062494
16193.0,238,1,314.45,1,1,2,2,5,Kayıp Müşteriler,0.60970664
16198.0,77,1,400.68100000000004,0,3,2,2,7,Risk Altında,0.5505779
16200.0,166,2,1080.6200000000001,1,2,3,4,9,Risk Altında,0.45032457
16201.0,22,4,1863.47,0,4,4,4,12,Sadık Müşteriler,0.109749116
16202.0,362,1,365.27,1,1,2,2,5,Kayıp Müşteriler,0.55715364
16203.0,1,4,592.9,0,5,4,3,12,Sadık Müşteriler,0.27908185
16204.0,25,1,405.71,0,4,2,2,8,Risk Altında,0.5505779
16205.0,91,4,761.38,1,2,4,3,9,Risk Altında,0.36371413
16206.0,56,4,537.0600000000001,0,3,4,3,10,Sadık Müşteriler,0.4380561
16207.0,27,1,394.38,0,4,2,2,8,Risk Altında,0.5712568
16208.0,46,2,664.26,0,3,3,3,9,Risk Altında,0.50405556
16209.0,2,5,2262.62,0,5,4,5,14,Şampiyonlar,0.22984092
16210.0,11,18,21086.3,0,5,5,5,15,Şampiyonlar,0.002582154
16211.0,2,1,547.02,0,5,2,3,10,Sadık Müşteriler,0.57276225
16212.0,21,2,690.34,0,4,3,3,10,Sadık Müşteriler,0.528717
16213.0,80,1,159.0,0,3,2,1,6,Kayıp Müşteriler,0.686407
16214.0,172,3,1062.75,1,2,4,4,10,Sadık Müşteriler,0.29373765
16215.0,82,1,242.35,0,3,2,1,6,Kayıp Müşteriler,0.56652737
16216.0,269,1,914.9300000000001,1,1,2,3,6,Kayıp Müşteriler,0.4741383
16217.0,237,2,304.25,1,1,3,2,6,Kayıp Müşteriler,0.4276114
16218.0,61,7,3084.68,0,3,5,5,13,Şampiyonlar,0.06008186
16221.0,99,3,864.86,1,2,4,3,9,Risk Altında,0.31361875
16222.0,320,1,846.72,1,1,2,3,6,Kayıp Müşteriler,0.54970527
16224.0,58,4,1295.3,0,3,4,4,11,Sadık Müşteriler,0.19156699
16225.0,46,5,1096.32,0,3,4,4,11,Sadık Müşteriler,0.21985082
16226.0,205,3,255.12,1,1,4,2,7,Risk Altında,0.27071038
16227.0,227,1,314.22,1,1,2,2,5,Kayıp Müşteriler,0.60970664
16229.0,36,2,1010.6,0,4,3,4,11,Sadık Müşteriler,0.33114818
16230.0,280,2,542.03,1,1,3,3,7,Risk Altında,0.4990467
