Customer ID,Recency,Frequency,Monetary,Churn,R_Score,F_Score,M_Score,RFM_Score,Segment
15840.0,1,2,355.56,0,5,3,2,10,Sadık Müşteriler
15841.0,74,4,1224.06,0,3,4,4,11,Sadık Müşteriler
15843.0,100,1,118.95000000000002,1,2,2,1,5,Kayıp Müşteriler
15844.0,48,1,130.73999999999998,0,3,2,1,6,Kayıp Müşteriler
15845.0,19,8,3711.77,0,5,5,5,15,Şampiyonlar
15847.0,290,2,389.27,1,1,3,2,6,Kayıp Müşteriler
15850.0,21,2,238.85,0,4,3,1,8,Risk Altında
15852.0,188,2,160.71,1,2,3,1,6,Kayıp Müşteriler
15853.0,53,1,110.8,0,3,2,1,6,Kayıp Müşteriler
15854.0,88,12,2974.65,0,3,5,5,13,Şampiyonlar
15855.0,96,5,712.24,1,2,4,3,9,Risk Altında
15856.0,34,27,16387.57,0,4,5,5,14,Şampiyonlar
15857.0,20,1,297.0,0,4,2,2,8,Risk Altında
15858.0,17,5,1438.85,0,5,4,4,13,Şampiyonlar
15860.0,42,8,977.21,0,4,5,4,13,Şampiyonlar
15861.0,14,8,3165.36,0,5,5,5,15,Şampiyonlar
15862.0,114,4,832.88,1,2,4,3,9,Risk Altında
15863.0,27,2,68.84,0,4,3,1,8,Risk Altında
15864.0,24,6,1936.3200000000002,0,4,5,4,13,Şampiyonlar
15865.0,2,3,895.13,0,5,4,3,12,Sadık Müşteriler
15866.0,103,1,230.53,1,2,2,1,5,Kayıp Müşteriler
15867.0,24,15,3812.64,0,4,5,5,14,Şampiyonlar
15869.0,160,2,149.64,1,2,3,1,6,Kayıp Müşteriler
15870.0,153,1,354.09000000000003,1,2,2,2,6,Kayıp Müşteriler
15872.0,16,2,360.93,0,5,3,2,10,Sadık Müşteriler
15874.0,129,7,4405.88,1,2,5,5,12,Sadık Müşteriler
15877.0,19,2,493.28,0,5,3,3,11,Sadık Müşteriler
15880.0,578,1,343.28000000000003,1,1,2,2,5,Kayıp Müşteriler
15881.0,314,5,501.39000000000004,1,1,4,3,8,Risk Altında
15882.0,200,4,516.36,1,1,4,3,8,Risk Altında
15883.0,152,2,396.48,1,2,3,2,7,Risk Altında
15885.0,124,3,379.35,1,2,4,2,8,Risk Altında
15886.0,62,1,181.09,0,3,2,1,6,Kayıp Müşteriler
15888.0,82,1,168.31,0,3,2,1,6,Kayıp Müşteriler
15889.0,187,2,446.87,1,2,3,2,7,Risk Altında
15891.0,228,1,524.52,1,1,2,3,6,Kayıp Müşteriler
15894.0,255,2,263.55,1,1,3,2,6,Kayıp Müşteriler
15895.0,151,1,179.17,1,2,2,1,5,Kayıp Müşteriler
15897.0,196,2,222.05,1,1,3,1,5,Kayıp Müşteriler
15898.0,121,5,1388.88,1,2,4,4,10,Sadık Müşteriler
15899.0,547,1,56.25,1,1,2,1,4,Kayıp Müşteriler
15900.0,25,1,351.11,0,4,2,2,8,Risk Altında
15901.0,18,3,363.88,0,5,4,2,11,Sadık Müşteriler
15903.0,11,7,5126.76,0,5,5,5,15,Şampiyonlar
15904.0,333,1,164.68,1,1,2,1,4,Kayıp Müşteriler
15906.0,21,7,1567.69,0,4,5,4,13,Şampiyonlar
15907.0,178,3,967.45,1,2,4,4,10,Sadık Müşteriler
15909.0,175,1,191.94,1,2,2,1,5,Kayıp Müşteriler
15910.0,17,8,1232.18,0,5,5,4,14,Şampiyonlar
15912.0,180,2,264.62,1,2,3,2,7,Risk Altında
15916.0,18,8,1528.09,0,5,5,4,14,Şampiyonlar
15917.0,190,1,123.1,1,1,2,1,4,Kayıp Müşteriler
15918.0,273,2,334.23,1,1,3,2,6,Kayıp Müşteriler
15919.0,21,2,639.89,0,4,3,3,10,Sadık Müşteriler
15920.0,126,4,167.5,1,2,4,1,7,Risk Altında
15921.0,174,1,336.03000000000003,1,2,2,2,6,Kayıp Müşteriler
15922.0,698,1,369.5,1,1,2,2,5,Kayıp Müşteriler
15923.0,667,1,127.08,1,1,2,1,4,Kayıp Müşteriler
15925.0,196,1,207.15,1,1,2,1,4,Kayıp Müşteriler
15930.0,276,1,426.63,1,1,2,2,5,Kayıp Müşteriler
15932.0,2,8,2495.87,0,5,5,5,15,Şampiyonlar
15933.0,23,3,1107.46,0,4,4,4,12,Sadık Müşteriler
15935.0,7,2,416.86,0,5,3,2,10,Sadık Müşteriler
15937.0,184,1,145.35,1,2,2,1,5,Kayıp Müşteriler
15938.0,114,5,404.58,1,2,4,2,8,Risk Altında
15939.0,5,15,6115.01,0,5,5,5,15,Şampiyonlar
15940.0,343,1,35.8,1,1,2,1,4,Kayıp Müşteriler
15942.0,135,1,337.44,1,2,2,2,6,Kayıp Müşteriler
15944.0,130,1,325.1,1,2,2,2,6,Kayıp Müşteriler
15945.0,455,1,181.0,1,1,2,1,4,Kayıp Müşteriler
15947.0,84,1,1708.24,0,3,2,4,9,Risk Altında
15948.0,45,2,955.24,0,3,3,4,10,Sadık Müşteriler
15949.0,18,2,364.72,0,5,3,2,10,Sadık Müşteriler
15950.0,80,4,1765.51,0,3,4,4,11,Sadık Müşteriler
15951.0,287,2,708.22,1,1,3,3,7,Risk Altında
15952.0,183,4,806.57,1,2,4,3,9,Risk Altında
15953.0,6,8,1659.3799999999999,0,5,5,4,14,Şampiyonlar
15955.0,26,14,4416.26,0,4,5,5,14,Şampiyonlar
15957.0,122,1,428.89,1,2,2,2,6,Kayıp Müşteriler
15958.0,76,1,104.35,0,3,2,1,6,Kayıp Müşteriler
15963.0,21,2,470.76,0,4,3,2,9,Risk Altında
15965.0,19,4,845.64,0,5,4,3,12,Sadık Müşteriler
15967.0,25,2,418.83,0,4,3,2,9,Risk Altında
15969.0,51,3,666.1,0,3,4,3,10,Sadık Müşteriler
15970.0,100,1,314.1,1,2,2,2,6,Kayıp Müşteriler
15971.0,2,12,4199.85,0,5,5,5,15,Şampiyonlar
15973.0,486,1,307.82000000000005,1,1,2,2,5,Kayıp Müşteriler
15974.0,6,7,3442.15,0,5,5,5,15,Şampiyonlar
15975.0,86,1,371.01,0,3,2,2,7,Risk Altında
15976.0,167,2,430.94,1,2,3,2,7,Risk Altında
15977.0,19,2,1054.73,0,5,3,4,12,Sadık Müşteriler
15978.0,79,1,1098.78,0,3,2,4,9,Risk Altında
15980.0,2,3,2398.86,0,5,4,5,14,Şampiyonlar
15981.0,7,8,3408.48,0,5,5,5,15,Şampiyonlar
15983.0,23,4,1475.02,0,4,4,4,12,Sadık Müşteriler
15984.0,72,10,2837.67,0,3,5,5,13,Şampiyonlar
15985.0,125,2,1142.42,1,2,3,4,9,Risk Altında
15986.0,91,1,168.12,1,2,2,1,5,Kayıp Müşteriler
15987.0,14,7,1451.28,0,5,5,4,14,Şampiyonlar
15988.0,21,1,158.03,0,4,2,1,7,Risk Altında
15990.0,46,2,792.11,0,3,3,3,9,Risk Altında
15992.0,182,1,41.989999999999995,1,2,2,1,5,Kayıp Müşteriler
15993.0,18,7,2797.57,0,5,5,5,15,Şampiyonlar
15994.0,56,1,427.07,0,3,2,2,7,Risk Altında
15996.0,2,6,1060.68,0,5,5,4,14,Şampiyonlar
15998.0,89,5,3089.97,0,2,4,5,11,Sadık Müşteriler
16000.0,152,3,12393.7,1,2,4,5,11,Sadık Müşteriler
16003.0,61,5,2735.37,0,3,4,5,12,Sadık Müşteriler
16005.0,14,4,615.39,0,5,4,3,12,Sadık Müşteriler
16006.0,6,1,101.4,0,5,2,1,8,Risk Altında
16007.0,5,4,1701.94,0,5,4,4,13,Şampiyonlar
16008.0,25,3,478.78,0,4,4,2,10,Sadık Müşteriler
16009.0,24,4,992.71,0,4,4,4,12,Sadık Müşteriler
16010.0,129,3,407.5,1,2,4,2,8,Risk Altında
16011.0,3,16,3362.71,0,5,5,5,15,Şampiyonlar
16012.0,156,3,1415.29,1,2,4,4,10,Sadık Müşteriler
16013.0,3,47,37130.6,0,5,5,5,15,Şampiyonlar
16014.0,65,3,662.38,0,3,4,3,10,Sadık Müşteriler
16015.0,28,3,705.39,0,4,4,3,11,Sadık Müşteriler
16016.0,16,8,1508.76,0,5,5,4,14,Şampiyonlar
16017.0,49,1,211.88,0,3,2,1,6,Kayıp Müşteriler
16018.0,5,2,408.90000000000003,0,5,3,2,10,Sadık Müşteriler
16019.0,48,9,3786.2400000000002,0,3,5,5,13,Şampiyonlar
16020.0,18,3,851.01,0,5,4,3,12,Sadık Müşteriler
16022.0,262,1,628.28,1,1,2,3,6,Kayıp Müşteriler
16023.0,48,3,719.81,0,3,4,3,10,Sadık Müşteriler
16024.0,14,1,251.24,0,5,2,2,9,Risk Altında
16025.0,61,1,439.65999999999997,0,3,2,2,7,Risk Altında
16026.0,45,1,236.09,0,3,2,1,6,Kayıp Müşteriler
16027.0,70,6,934.62,0,3,5,3,11,Sadık Müşteriler
16029.0,31,63,81024.84,0,4,5,5,14,Şampiyonlar
16030.0,284,1,331.24,1,1,2,2,5,Kayıp Müşteriler
16031.0,124,2,548.94,1,2,3,3,8,Risk Altında
16033.0,6,20,8816.4,0,5,5,5,15,Şampiyonlar
16034.0,40,3,437.7,0,4,4,2,10,Sadık Müşteriler
16036.0,89,2,758.92,0,2,3,3,8,Risk Altında
16037.0,131,3,855.02,1,2,4,3,9,Risk Altında
16038.0,179,3,471.78000000000003,1,2,4,2,8,Risk Altında
16040.0,150,3,1313.55,1,2,4,4,10,Sadık Müşteriler
16041.0,91,3,3166.4,1,2,4,5,11,Sadık Müşteriler
16042.0,23,5,1197.27,0,4,4,4,12,Sadık Müşteriler
16043.0,6,4,773.99,0,5,4,3,12,Sadık Müşteriler
16045.0,3,4,1340.7,0,5,4,4,13,Şampiyonlar
16048.0,698,2,256.44,1,1,3,2,6,Kayıp Müşteriler
16049.0,42,3,1111.79,0,4,4,4,12,Sadık Müşteriler
16050.0,175,1,137.9,1,2,2,1,5,Kayıp Müşteriler
16052.0,56,1,362.06,0,3,2,2,7,Risk Altında
16053.0,94,2,1511.95,1,2,3,4,9,Risk Altında
16054.0,147,1,783.9,1,2,2,3,7,Risk Altında
16055.0,281,1,134.8,1,1,2,1,4,Kayıp Müşteriler
16056.0,47,1,664.85,0,3,2,3,8,Risk Altında
16057.0,6,7,2263.12,0,5,5,5,15,Şampiyonlar
16059.0,73,6,1459.8600000000001,0,3,5,4,12,Sadık Müşteriler
16062.0,7,4,1153.62,0,5,4,4,13,Şampiyonlar
16063.0,262,1,335.32,1,1,2,2,5,Kayıp Müşteriler
16065.0,455,1,372.09,1,1,2,2,5,Kayıp Müşteriler
16066.0,18,5,1521.87,0,5,4,4,13,Şampiyonlar
16070.0,24,2,852.15,0,4,3,3,10,Sadık Müşteriler
16071.0,46,1,326.24,0,3,2,2,7,Risk Altında
16072.0,290,1,584.3199999999999,1,1,2,3,6,Kayıp Müşteriler
16073.0,299,1,122.39999999999999,1,1,2,1,4,Kayıp Müşteriler
16076.0,24,10,2234.73,0,4,5,5,14,Şampiyonlar
16078.0,342,1,79.2,1,1,2,1,4,Kayıp Müşteriler
16079.0,18,3,1352.0,0,5,4,4,13,Şampiyonlar
16080.0,69,2,217.16,0,3,3,1,7,Risk Altında
16081.0,58,5,2806.9,0,3,4,5,12,Sadık Müşteriler
16083.0,102,2,1317.62,1,2,3,4,9,Risk Altında
16084.0,301,1,436.18,1,1,2,2,5,Kayıp Müşteriler
16085.0,1,5,981.51,0,5,4,4,13,Şampiyonlar
16086.0,31,5,1121.39,0,4,4,4,12,Sadık Müşteriler
16091.0,126,2,315.06,1,2,3,2,7,Risk Altında
16092.0,116,3,817.86,1,2,4,3,9,Risk Altında
16093.0,108,1,17.0,1,2,2,1,5,Kayıp Müşteriler
16094.0,13,4,1078.23,0,5,4,4,13,Şampiyonlar
16096.0,266,1,320.62,1,1,2,2,5,Kayıp Müşteriler
16097.0,242,1,185.04999999999998,1,1,2,1,4,Kayıp Müşteriler
16098.0,89,7,2005.63,0,2,5,4,11,Sadık Müşteriler
16099.0,52,3,731.9,0,3,4,3,10,Sadık Müşteriler
16101.0,72,1,1290.7,0,3,2,4,9,Risk Altında
16102.0,44,3,1842.14,0,4,4,4,12,Sadık Müşteriler
16103.0,81,6,1429.64,0,3,5,4,12,Sadık Müşteriler
16104.0,92,1,302.36,1,2,2,2,6,Kayıp Müşteriler
16105.0,221,1,336.96,1,1,2,2,5,Kayıp Müşteriler
16106.0,215,1,108.38,1,1,2,1,4,Kayıp Müşteriler
16107.0,19,7,3204.1600000000003,0,5,5,5,15,Şampiyonlar
16108.0,86,1,842.5,0,3,2,3,8,Risk Altında
16109.0,220,2,611.88,1,1,3,3,7,Risk Altında
16110.0,47,3,1337.48,0,3,4,4,11,Sadık Müşteriler
16112.0,71,4,195.73999999999998,0,3,4,1,8,Risk Altında
16113.0,96,1,161.38,1,2,2,1,5,Kayıp Müşteriler
16114.0,172,1,135.75000000000003,1,2,2,1,5,Kayıp Müşteriler
16115.0,5,8,1667.97,0,5,5,4,14,Şampiyonlar
16116.0,6,1,612.78,0,5,2,3,10,Sadık Müşteriler
16117.0,280,1,232.21,1,1,2,1,4,Kayıp Müşteriler
16119.0,74,2,423.36,0,3,3,2,8,Risk Altında
16120.0,31,4,1309.14,0,4,4,4,12,Sadık Müşteriler
16121.0,59,2,867.11,0,3,3,3,9,Risk Altında
16122.0,40,4,684.4200000000001,0,4,4,3,11,Sadık Müşteriler
16123.0,53,1,307.78,0,3,2,2,7,Risk Altında
16124.0,319,1,249.0,1,1,2,1,4,Kayıp Müşteriler
16125.0,517,1,289.35,1,1,2,2,5,Kayıp Müşteriler
16126.0,61,4,6287.77,0,3,4,5,12,Sadık Müşteriler
16127.0,41,1,656.25,0,4,2,3,9,Risk Altında
16128.0,19,5,1880.22,0,5,4,4,13,Şampiyonlar
16131.0,53,6,3506.54,0,3,5,5,13,Şampiyonlar
16133.0,18,33,14589.04,0,5,5,5,15,Şampiyonlar
16134.0,23,2,618.09,0,4,3,3,10,Sadık Müşteriler
16135.0,264,1,517.55,1,1,2,3,6,Kayıp Müşteriler
16136.0,31,3,709.38,0,4,4,3,11,Sadık Müşteriler
16139.0,20,3,635.41,0,4,4,3,11,Sadık Müşteriler
16140.0,215,2,725.18,1,1,3,3,7,Risk Altında
16141.0,2,1,620.4,0,5,2,3,10,Sadık Müşteriler
16142.0,251,1,535.34,1,1,2,3,6,Kayıp Müşteriler
16143.0,36,6,2424.94,0,4,5,5,14,Şampiyonlar
16144.0,160,1,175.2,1,2,2,1,5,Kayıp Müşteriler
16145.0,4,11,3799.4900000000002,0,5,5,5,15,Şampiyonlar
16146.0,205,3,734.13,1,1,4,3,8,Risk Altında
16147.0,135,1,375.0,1,2,2,2,6,Kayıp Müşteriler
16148.0,298,1,76.32000000000001,1,1,2,1,4,Kayıp Müşteriler
16149.0,144,2,280.52,1,2,3,2,7,Risk Altında
16150.0,2,5,2053.02,0,5,4,4,13,Şampiyonlar
16152.0,270,1,1829.04,1,1,2,4,7,Risk Altında
16153.0,51,5,1824.23,0,3,4,4,11,Sadık Müşteriler
16156.0,26,9,3122.04,0,4,5,5,14,Şampiyonlar
16157.0,17,3,656.69,0,5,4,3,12,Sadık Müşteriler
16159.0,283,1,348.2,1,1,2,2,5,Kayıp Müşteriler
16160.0,87,2,1025.44,0,3,3,4,10,Sadık Müşteriler
16161.0,16,19,5575.56,0,5,5,5,15,Şampiyonlar
16162.0,341,1,37.4,1,1,2,1,4,Kayıp Müşteriler
16163.0,234,2,856.6,1,1,3,3,7,Risk Altında
16164.0,19,3,822.48,0,5,4,3,12,Sadık Müşteriler
16168.0,4,27,3787.6,0,5,5,5,15,Şampiyonlar
16169.0,41,4,1822.97,0,4,4,4,12,Sadık Müşteriler
16170.0,52,6,1885.05,0,3,5,4,12,Sadık Müşteriler
16171.0,31,1,73.2,0,4,2,1,7,Risk Altında
16172.0,7,5,1140.21,0,5,4,4,13,Şampiyonlar
16173.0,17,6,1418.32,0,5,5,4,14,Şampiyonlar
16174.0,34,3,1009.5500000000001,0,4,4,4,12,Sadık Müşteriler
16175.0,170,4,1037.59,1,2,4,4,10,Sadık Müşteriler
16177.0,52,1,331.95,0,3,2,2,7,Risk Altında
16178.0,140,1,197.9,1,2,2,1,5,Kayıp Müşteriler
16179.0,62,1,215.83,0,3,2,1,6,Kayıp Müşteriler
16180.0,102,8,10254.18,1,2,5,5,12,Sadık Müşteriler
16181.0,75,1,305.54,0,3,2,2,7,Risk Altında
16182.0,74,4,6617.65,0,3,4,5,12,Sadık Müşteriler
16183.0,276,1,338.71000000000004,1,1,2,2,5,Kayıp Müşteriler
16184.0,6,6,1158.79,0,5,5,4,14,Şampiyonlar
16185.0,18,2,529.41,0,5,3,3,11,Sadık Müşteriler
16186.0,6,12,4006.94,0,5,5,5,15,Şampiyonlar
16187.0,53,15,6911.4400000000005,0,3,5,5,13,Şampiyonlar
16188.0,37,4,981.86,0,4,4,4,12,Sadık Müşteriler
16189.0,17,2,215.48,0,5,3,1,9,Risk Altında
16190.0,42,1,215.08,0,4,2,1,7,Risk Altında
16191.0,13,13,5180.52,0,5,5,5,15,Şampiyonlar
16193.0,238,1,314.45,1,1,2,2,5,Kayıp Müşteriler
16198.0,77,1,400.68100000000004,0,3,2,2,7,Risk Altında
16200.0,166,2,1080.6200000000001,1,2,3,4,9,Risk Altında
16201.0,22,4,1863.47,0,4,4,4,12,Sadık Müşteriler
16202.0,362,1,365.27,1,1,2,2,5,Kayıp Müşteriler
16203.0,1,4,592.9,0,5,4,3,12,Sadık Müşteriler
16204.0,25,1,405.71,0,4,2,2,8,Risk Altında
16205.0,91,4,761.38,1,2,4,3,9,Risk Altında
16206.0,56,4,537.0600000000001,0,3,4,3,10,Sadık Müşteriler
16207.0,27,1,394.38,0,4,2,2,8,Risk Altında
16208.0,46,2,664.26,0,3,3,3,9,Risk Altında
16209.0,2,5,2262.62,0,5,4,5,14,Şampiyonlar
16210.0,11,18,21086.3,0,5,5,5,15,Şampiyonlar
16211.0,2,1,547.02,0,5,2,3,10,Sadık Müşteriler
16212.0,21,2,690.34,0,4,3,3,10,Sadık Müşteriler
16213.0,80,1,159.0,0,3,2,1,6,Kayıp Müşteriler
16214.0,172,3,1062.75,1,2,4,4,10,Sadık Müşteriler
16215.0,82,1,242.35,0,3,2,1,6,Kayıp Müşteriler
16216.0,269,1,914.9300000000001,1,1,2,3,6,Kayıp Müşteriler
16217.0,237,2,304.25,1,1,3,2,6,Kayıp Müşteriler
16218.0,61,7,3084.68,0,3,5,5,13,Şampiyonlar
16221.0,99,3,864.86,1,2,4,3,9,Risk Altında
16222.0,320,1,846.72,1,1,2,3,6,Kayıp Müşteriler
16224.0,58,4,1295.3,0,3,4,4,11,Sadık Müşteriler
16225.0,46,5,1096.32,0,3,4,4,11,Sadık Müşteriler
16226.0,205,3,255.12,1,1,4,2,7,Risk Altında
16227.0,227,1,314.22,1,1,2,2,5,Kayıp Müşteriler
16229.0,36,2,1010.6,0,4,3,4,11,Sadık Müşteriler
16230.0,280,2,542.03,1,1,3,3,7,Risk Altında
16232.0,45,4,990.88,0,3,4,4,11,Sadık Müşteriler
16233.0,72,3,536.6800000000001,0,3,4,3,10,Sadık Müşteriler
16235.0,40,5,867.31,0,4,4,3,11,Sadık Müşteriler
16236.0,80,1,432.2,0,3,2,2,7,Risk Altında
16239.0,58,2,414.2,0,3,3,2,8,Risk Altında
16240.0,26,2,3718.8,0,4,3,5,12,Sadık Müşteriler
16241.0,1,13,2607.87,0,5,5,5,15,Şampiyonlar
16242.0,20,7,3603.21,0,4,5,5,14,Şampiyonlar
16243.0,56,2,409.1,0,3,3,2,8,Risk Altında
16244.0,6,2,1522.75,0,5,3,4,12,Sadık Müşteriler
16245.0,25,3,1413.66,0,4,4,4,12,Sadık Müşteriler
16247.0,172,1,114.56,1,2,2,1,5,Kayıp Müşteriler
16248.0,92,1,152.94,1,2,2,1,5,Kayıp Müşteriler
16249.0,54,5,1800.07,0,3,4,4,11,Sadık Müşteriler
16250.0,263,2,389.44,1,1,3,2,6,Kayıp Müşteriler
16253.0,245,2,3683.86,1,1,3,5,9,Risk Altında
16255.0,18,8,2619.91,0,5,5,5,15,Şampiyonlar
16256.0,268,1,752.4300000000001,1,1,2,3,6,Kayıp Müşteriler
16257.0,178,1,46.95,1,2,2,1,5,Kayıp Müşteriler
16258.0,47,5,5203.51,0,3,4,5,12,Sadık Müşteriler
16260.0,52,1,1035.45,0,3,2,4,9,Risk Altında
16261.0,18,4,746.83,0,5,4,3,12,Sadık Müşteriler
16265.0,11,9,5447.0,0,5,5,5,15,Şampiyonlar
16266.0,75,7,861.89,0,3,5,3,11,Sadık Müşteriler
16268.0,72,2,667.65,0,3,3,3,9,Risk Altında
16270.0,355,1,1141.24,1,1,2,4,7,Risk Altında
16271.0,17,5,1429.24,0,5,4,4,13,Şampiyonlar
16272.0,118,1,411.7,1,2,2,2,6,Kayıp Müşteriler
16274.0,698,1,357.95,1,1,2,2,5,Kayıp Müşteriler
16275.0,198,1,559.87,1,1,2,3,6,Kayıp Müşteriler
16276.0,178,1,810.6000000000001,1,2,2,3,7,Risk Altında
16278.0,102,1,566.38,1,2,2,3,7,Risk Altında
16279.0,23,3,1509.58,0,4,4,4,12,Sadık Müşteriler
16281.0,74,1,2062.06,0,3,2,5,10,Sadık Müşteriler
16282.0,254,1,168.3,1,1,2,1,4,Kayıp Müşteriler
16283.0,33,5,1570.81,0,4,4,4,12,Sadık Müşteriler
16284.0,52,2,823.97,0,3,3,3,9,Risk Altında
16287.0,171,1,142.5,1,2,2,1,5,Kayıp Müşteriler
16292.0,64,1,302.25,0,3,2,2,7,Risk Altında
16293.0,23,10,2248.9900000000002,0,4,5,5,14,Şampiyonlar
16295.0,1,4,1328.55,0,5,4,4,13,Şampiyonlar
16297.0,270,1,301.9,1,1,2,2,5,Kayıp Müşteriler
16298.0,24,3,598.2,0,4,4,3,11,Sadık Müşteriler
16302.0,217,1,233.22,1,1,2,1,4,Kayıp Müşteriler
16303.0,27,3,5360.63,0,4,4,5,13,Şampiyonlar
16305.0,140,1,361.21999999999997,1,2,2,2,6,Kayıp Müşteriler
16306.0,39,6,632.27,0,4,5,3,12,Sadık Müşteriler
16308.0,109,4,2560.0,1,2,4,5,11,Sadık Müşteriler
16309.0,108,2,706.57,1,2,3,3,8,Risk Altında
16311.0,19,2,616.26,0,5,3,3,11,Sadık Müşteriler
16313.0,51,2,274.15000000000003,0,3,3,2,8,Risk Altında
16315.0,332,1,226.37,1,1,2,1,4,Kayıp Müşteriler
16316.0,99,8,2938.91,1,2,5,5,12,Sadık Müşteriler
16317.0,3,3,1341.65,0,5,4,4,13,Şampiyonlar
16318.0,244,1,328.15,1,1,2,2,5,Kayıp Müşteriler
16319.0,189,1,404.40000000000003,1,2,2,2,6,Kayıp Müşteriler
16320.0,67,2,1038.46,0,3,3,4,10,Sadık Müşteriler
16321.0,74,5,373.65000000000003,0,3,4,2,9,Risk Altında
16322.0,121,2,326.75,1,2,3,2,7,Risk Altında
16323.0,198,1,207.50000000000003,1,1,2,1,4,Kayıp Müşteriler
16324.0,179,3,428.68,1,2,4,2,8,Risk Altında
16325.0,48,3,594.24,0,3,4,3,10,Sadık Müşteriler
16326.0,17,14,3110.96,0,5,5,5,15,Şampiyonlar
16327.0,16,6,3844.22,0,5,5,5,15,Şampiyonlar
16330.0,19,3,251.91,0,5,4,2,11,Sadık Müşteriler
16332.0,30,7,1593.2,0,4,5,4,13,Şampiyonlar
16333.0,125,22,26626.8,1,2,5,5,12,Sadık Müşteriler
16337.0,275,1,151.05,1,1,2,1,4,Kayıp Müşteriler
16338.0,218,1,214.79999999999998,1,1,2,1,4,Kayıp Müşteriler
16339.0,286,1,109.95,1,1,2,1,4,Kayıp Müşteriler
16340.0,109,1,549.07,1,2,2,3,7,Risk Altında
16341.0,26,4,1971.87,0,4,4,4,12,Sadık Müşteriler
16342.0,77,4,322.41,0,3,4,2,9,Risk Altında
16343.0,17,2,370.47999999999996,0,5,3,2,10,Sadık Müşteriler
16344.0,248,1,101.10000000000001,1,1,2,1,4,Kayıp Müşteriler
16345.0,46,1,575.41,0,3,2,3,8,Risk Altında
16347.0,13,2,887.65,0,5,3,3,11,Sadık Müşteriler
16348.0,80,7,1469.45,0,3,5,4,12,Sadık Müşteriler
16349.0,292,1,53.5,1,1,2,1,4,Kayıp Müşteriler
16350.0,23,4,1116.47,0,4,4,4,12,Sadık Müşteriler
16351.0,40,1,153.9,0,4,2,1,7,Risk Altında
16352.0,19,2,494.44,0,5,3,3,11,Sadık Müşteriler
16353.0,10,23,6675.71,0,5,5,5,15,Şampiyonlar
16354.0,75,2,395.8,0,3,3,2,8,Risk Altında
16356.0,161,3,211.77,1,2,4,1,7,Risk Altında
16357.0,67,3,658.88,0,3,4,3,10,Sadık Müşteriler
16358.0,81,4,2027.5,0,3,4,4,11,Sadık Müşteriler
16359.0,10,9,1750.92,0,5,5,4,14,Şampiyonlar
16360.0,2,6,3512.53,0,5,5,5,15,Şampiyonlar
16361.0,11,4,896.66,0,5,4,3,12,Sadık Müşteriler
16362.0,31,5,734.77,0,4,4,3,11,Sadık Müşteriler
16363.0,55,1,109.36000000000001,0,3,2,1,6,Kayıp Müşteriler
16364.0,13,2,707.04,0,5,3,3,11,Sadık Müşteriler
16365.0,4,9,1540.42,0,5,5,4,14,Şampiyonlar
16366.0,20,1,327.3,0,4,2,2,8,Risk Altında
16367.0,303,2,804.49,1,1,3,3,7,Risk Altında
16368.0,30,2,497.43,0,4,3,3,10,Sadık Müşteriler
16369.0,20,3,1553.66,0,4,4,4,12,Sadık Müşteriler
16370.0,66,4,1320.56,0,3,4,4,11,Sadık Müşteriler
16372.0,183,2,367.93,1,2,3,2,7,Risk Altında
16374.0,245,2,473.03000000000003,1,1,3,2,6,Kayıp Müşteriler
16376.0,19,2,987.01,0,5,3,4,12,Sadık Müşteriler
16377.0,269,1,676.2,1,1,2,3,6,Kayıp Müşteriler
16378.0,190,3,362.95,1,1,4,2,7,Risk Altında
16379.0,20,4,2157.4,0,4,4,5,13,Şampiyonlar
16380.0,92,1,1780.59,1,2,2,4,8,Risk Altında
16383.0,76,2,668.36,0,3,3,3,9,Risk Altında
16384.0,32,2,584.5,0,4,3,3,10,Sadık Müşteriler
16385.0,62,3,555.89,0,3,4,3,10,Sadık Müşteriler
16386.0,30,2,317.2,0,4,3,2,9,Risk Altında
16387.0,324,1,94.36,1,1,2,1,4,Kayıp Müşteriler
16389.0,55,4,1382.07,0,3,4,4,11,Sadık Müşteriler
16392.0,271,1,221.19,1,1,2,1,4,Kayıp Müşteriler
16393.0,13,13,3046.21,0,5,5,5,15,Şampiyonlar
16394.0,58,5,1555.34,0,3,4,4,11,Sadık Müşteriler
16395.0,62,5,1486.9,0,3,4,4,11,Sadık Müşteriler
16398.0,126,2,1705.8,1,2,3,4,9,Risk Altında
16399.0,21,2,408.57,0,4,3,2,9,Risk Altında
16400.0,185,1,303.93,1,2,2,2,6,Kayıp Müşteriler
16401.0,16,12,4098.32,0,5,5,5,15,Şampiyonlar
16402.0,266,2,299.6,1,1,3,2,6,Kayıp Müşteriler
16403.0,314,1,177.5,1,1,2,1,4,Kayıp Müşteriler
16404.0,72,1,443.05,0,3,2,2,7,Risk Altında
16405.0,70,2,167.25,0,3,3,1,7,Risk Altında
16406.0,20,1,163.07,0,4,2,1,7,Risk Altında
16407.0,14,10,2126.93,0,5,5,5,15,Şampiyonlar
16409.0,4,5,2028.88,0,5,4,4,13,Şampiyonlar
16411.0,21,2,214.65,0,4,3,1,8,Risk Altında
16412.0,55,1,151.83,0,3,2,1,6,Kayıp Müşteriler
16413.0,58,1,262.2,0,3,2,2,7,Risk Altında
16414.0,23,2,126.25,0,4,3,1,8,Risk Altında
